,link,text,author_name,screen_name,ohi
987117,https://twitter.com/UK1AirRaid1UK/status/1619327920773943296,With TEN Soros funded fire hoses https://t.co/m36rq2bIf7,CatFan in NKY,UK1AirRaid1UK,0.967747211
1277543,https://twitter.com/CitizenSane9/status/1617160054846676992,@andrewcuomo Action like don’t let violent criminals out of jail because George Soros gave you money.,Citizen Sane,CitizenSane9,0.967747211
2109138,https://twitter.com/TonyBrunoShow/status/1621185473107447808,@Senex50834662 @MissouriLibert2 @DA_LarryKrasner Soros installed Da's got in as most voters don't bother to show up in off year elections,Tony AJB FJB Bruno,TonyBrunoShow,0.967716753
40240,https://twitter.com/totwisted4u/status/1617929995690868736,@mmfa Cry more Soros muppets!!! https://t.co/6ZuzM9xilu,FerrisIsBack,totwisted4u,0.967716753
1302456,https://twitter.com/leeb_design/status/1616204155072249856,"@CilComLFC Naughty little Rothschild that one. Codswallop, the old ones are always the best 👍🏼",Lee,leeb_design,0.967716753
254398,https://twitter.com/Patrickwestpalm/status/1619614622847492096,@muchmoren Truth is 5 Black Marxist Democrats murdered a fellow Black Marxist Dem. End of narrative. Stop accepting $$$ from George Soros.,jack,Patrickwestpalm,0.967716753
636325,https://twitter.com/NoNameNoFoul/status/1617384702025043968,"@mmpadellan Say, hi to Soros’ other prostitutes! Although, I know you do him proud! 😏",mynameis 🍊🐰,NoNameNoFoul,0.967716753
254407,https://twitter.com/Patrickwestpalm/status/1619603622031155200,@cbouzy Truth is 5 Black Marxist Democrats murdered a fellow Black Marxist Dem. End of narrative. Stop accepting $$$ from George Soros.,jack,Patrickwestpalm,0.967716753
254404,https://twitter.com/Patrickwestpalm/status/1619604240762294272,@JeromeAdamsMD Truth is 5 Black Marxist Democrats murdered a fellow Black Marxist Dem. End of narrative. Stop accepting $$$ from George Soros.,jack,Patrickwestpalm,0.967716753
254403,https://twitter.com/Patrickwestpalm/status/1619604311293714432,@cbouzy Truth is 5 Black Marxist Democrats murdered a fellow Black Marxist Dem. End of narrative. Stop accepting $$$ from George Soros.,jack,Patrickwestpalm,0.967716753
175551,https://twitter.com/DamDashboard/status/1617229992340979712,@dom_lucre The Rothschilds also facilitated the creation of Israel.. The ROMAN Catholic Church is also involved https://t.co/sKb7qxAzea,Dam,DamDashboard,0.967686236
1497034,https://twitter.com/jazzmine_reilly/status/1619853341915480064,Hamilton 68 won't work this time. You Podesta Soros and Mc Faul can GFYS https://t.co/vO0HwMsPHb,Jazzmine Reilly,jazzmine_reilly,0.967655659
1931739,https://twitter.com/johnnyboy_8/status/1620720854354255872,"The ""Australian Reserve Bank""..a Rothschild PRIVATE Entity and a Global ""Cabal""..controlled Enterprise.

TO BE DISMANTLED 2023-24. https://t.co/45r8cjfUkW",John Benge,johnnyboy_8,0.967625082
195027,https://twitter.com/AimeeKight/status/1616950014772744192,@haveaconcern Klaus and Soros are ones behind it and we'll all miss Greta,Aimee Kight,AimeeKight,0.967594504
1425568,https://twitter.com/jemolafr8/status/1620062912206471168,"@CreasonJana My guess.. There is no Soros backed prosecutor in Memphis, like the other big cities...
 https://t.co/WDppl8NkPw",🍊🇺🇲Proud🦅MEGA ☢ MAGA🦅Patriot🇺🇲🍊,jemolafr8,0.967441082
532554,https://twitter.com/jackdoranjr/status/1620057396357001216,"@topps1987 @AngryFleas @IanB_67 @EarthOne_13 @lwburwell @kim_because @youknow714 @Vickie627 @Natural_Femme @metalbaby2u @FemmeVoilet @AgainMothra @EZembeck @RAWONE420 @moderateRepand1 @JimlikesBB @Michael86612352 @JenniferAnn56 @Pineappleberry @teamphil @thereceipts33 @GarryConner6 @SheLady115 @sickathehighhat @Rebel__Hare @TelfordMk4 @StirredCrazy @mgdmd1 @OGLadymongoose @seleln1 @LokeyMJB @EricR42 @Observer254 @MJB24681 @hwollenwebber @GOP @FVAP @GovWolf @cspan @nbc @nytimes @CNN @mirandadevine @wef @WHO @CBS @LesleyRStahl @CBSNews @JoeBiden @GOPoversight Almost every thread member here that is communist and pro-stolen election are from abroad. 
Maybe they get some taxpayer funded stipends to help defend our stolen election. Or it could just be more funding from Soros.",Jack Doran Jr.🇺🇸,jackdoranjr,0.96737951
61575,https://twitter.com/VeryGoodJob1/status/1618066346784489472,"@Lemieux5Lemieux @snjegi333 @ronin19217435 The jews don't like the fact that the giants are intellectually outsmarting them.  No one like us can outsmart them. Their capacity for intellectual intelligence is beyond advanced than ours, no matter what.",Vitali GossJankowski,VeryGoodJob1,0.96737951
932238,https://twitter.com/WOLFM00N/status/1618077237810712576,"@The_Moccasin_ @JadedByPolitics @walkawayAUS @Freedom34612646 @lupash8 @BluehandRising @FreeLion7 @BriteEyes8 @jackieNEohio @PatPenn2 @anthonymentill4 @OCCRP @Goodlife4739791 @WCWINC2 @ke11ybender @Scotus @b_gawk @NCGOP @TuckerCarlson @Jim_Jordan @RepBoebert @OANN @GOP @JudicialWatch Soros is leveraging what Mao referred to as contradictions - in this case, the contradictions in elections that allow subversion and interference, particularly by people not doing their job (Katie Hobbs) to elect people who won't do their job (Kim Foxx).  DNC is using CCP.",Wolf Moon,WOLFM00N,0.96731782
1965794,https://twitter.com/vtcadieux/status/1621249597229105152,"@Project_Veritas @pfizer Great stuff!
The corrupt corporations have merged with our corrupt government. 
Why isn't there a fund to reward citizens that expose voter fraud? Payoffs from Soros and Zuckerberg etc. must be counterbalanced
I fear that we must fight fire with fire or all is lost.",James Cadieux,vtcadieux,0.96731782
457389,https://twitter.com/gyhazeleyes/status/1619450751289556992,"@lavern_spicer Pretty sure she knows. The corrupt leftist congress is just trying divide everyone. What I find stupid, whites sit back don't stand up to the BS. Plus the white supremist is who they push this agenda for. (Soros) So BLM/LGBQ work for that evil soul. They need to be quiet.",❌ Gale Deplorable Dreg Covfefe❌,gyhazeleyes,0.967286885
1689697,https://twitter.com/Scripteladora/status/1618875155228524544,@AberrantOrion @Sassy_Khat @ronkonoma @bentleyjojo1 @retiredjudean @realHasdaiC @RSahelanthropus @ALTEmperawr @Paraplane100 @pigdog95997326 @eye_seeeee @realChaim_Rubin @adkisojk @LavBaalDevarim @ScripteIadora @e_neko_san @MaxBerga1 @CuttersShame @comrade_jefe @AviKerem1 @Vinodkh64021420 @Antonio02481713 @MargolisShana @quill_monger @Moshepupik1 @MuMANspirit @Markus__Teller @RebeccaSpratli2 @dvoranacek @COPIA_COPMA1 @DaveMamnix @ThatIntersexGuy @Bertilak3 @TheGuardianAn15 @VeronicaTalbot9 @michaelveris @salemSA96864606 @goalskii @Artspeakcentral @MichaelPukin @ItIsMutilation @RyanShuck5 @Schwarah95 @TLCTugger @x_lil_wheezy_x @ShoshanaHantman @JazhuStreaming @AaIsrael2 @DanielD86829949 @danlivni Leave poor Kyle out of it. The kid got enough crap from everyone. And the majority of the people you call Jews are actually goyim. Not Halachically Jewish,Ana 🦁✡ 🇮🇱🍉 It's 1 second to midnight 🕛,Scripteladora,0.96725601
1441433,https://twitter.com/HannahKerry/status/1618122073947402240,"@Mike_Pence hey Judas , you threw the country under the bus in the stolen election of 2020. Now you're trying to save Joe Biden by pretending you had classified documents? Msm already using you to cover for Biden. Thanks Judas",ford tractor man,HannahKerry,0.967225015
2139375,https://twitter.com/Lillian_DJT2020/status/1620957014137667584,@PaulHook_em Schwab and Soros. Why just 2? All of them need to be locked up!,Lillian,Lillian_DJT2020,0.967225015
161027,https://twitter.com/Richard03083819/status/1619808478293540864,@ForgiatoBlow47 Puppets for the Khazarian Mafia!!,Connaught DNA,Richard03083819,0.967163026
1766417,https://twitter.com/Mercie5049/status/1619192157818191872,Soros is proof only the good die young! https://t.co/uu882MbLp3,Mercie L,Mercie5049,0.967131972
1873349,https://twitter.com/jfscott2426/status/1617275154878406656,@RJTomasiello Because Soros tells him to stand down.,LuckyNedPepper45,jfscott2426,0.967131972
1065178,https://twitter.com/TheAnaya/status/1620648957025075200,@MichaelRapaport @iamrapaport This jewkoff makes jokes but says nothing about the actual claims. Says nothing about executive positions in these industries being monopolized by Jewish folks. Is that not true?  Or you just got jokes?,Anayalator Me/Mine,TheAnaya,0.967131972
1667586,https://twitter.com/NaturalSci/status/1621025701066600448,"@roosky_bill @RepBoebert ONE qUESTION. Does the CCP , Soros or Klaus Schwab  pay you by the POST or By the Hour?",🇺🇸#TrumpWon #BidenCheated #OrwellWasRight🗣,NaturalSci,0.967100978
1427723,https://twitter.com/imrednow/status/1619344281873047552,@thrulookingglas @alx Like every other Soros backed DA city or county,I’m red now,imrednow,0.967069924
1451682,https://twitter.com/Rburd1/status/1618249504180043776,"With Joe Biden, George Soros finally had a president he could control https://t.co/mvkJzuJhyG via @nypost",Roger Burd,Rburd1,0.967007577
331304,https://twitter.com/plato1867/status/1618678617927729152,"With Joe Biden, George Soros finally had a president he could control https://t.co/X3vWFNrvDT via @nypost",Plato,plato1867,0.967007577
2007982,https://twitter.com/MarciaSessler/status/1618650181737799680,"With Joe Biden, George Soros finally had a president he could control https://t.co/e7hurJaOZV via @nypost",Marcia Sessler,MarciaSessler,0.967007577
1318908,https://twitter.com/BILLHAFT/status/1618237314039414784,"With Joe Biden, George Soros finally had a president he could control https://t.co/5pUqeqeJdZ via @nypost",BILL HAFT,BILLHAFT,0.967007577
449709,https://twitter.com/steph2monaco/status/1618280320029294592,"With Joe Biden, George Soros finally had a president he could control https://t.co/grOpj6byB8 via @nypost",Stephanie Parker,steph2monaco,0.967007577
1042784,https://twitter.com/Red_Pilled_1/status/1616451923669909504,@jonmorales84 @ClownWorld_ (((White))),Red Pilled ONE,Red_Pilled_1,0.966914058
1298326,https://twitter.com/FalastineHorrah/status/1620437570248388608,@stevesalaita @nooranhamdan The least we can do to fight those #zionist thugs! https://t.co/cgI8iBU7nl,The Angry Peasant 🇵🇸 Z,FalastineHorrah,0.966851413
1104448,https://twitter.com/alycek2016/status/1616664415469965312,"Now I know why the Democrats &amp; Biden hasn't closed our borders. Can't we do something about George Soros?

Watch ""'I Know George Soros Very Well': Viktor Orbán Slams Open Society Founder"" on YouTube https://t.co/37YTiVxMNW",Mary,alycek2016,0.966851413
1230827,https://twitter.com/Hugowich/status/1621250696833269760,"@liz_churchill8 Interesting who is hired them? (Pharma,Soros's MSM,  NGO...?) They seem desparete to get paid and stay relevant.",Adel Goldberg,Hugowich,0.966820121
677424,https://twitter.com/Auntiem475/status/1617597868834947072,George Soros &amp; his empire of woke DAs: Soros has spent $40m helping to elect liberal officials in thrall to loose bail laws &amp; sentencing. https://t.co/moHb8RsRiK,"AuntieEm, Cookin' with gas! ❌",Auntiem475,0.966820121
1667607,https://twitter.com/NaturalSci/status/1620308501649326080,"@ElijahSchaffer I suspect Antifa, BLM, Soros, #KlausSchwab or the #WEF is responsible for MOST of these disasters.",🇺🇸#TrumpWon #BidenCheated #OrwellWasRight🗣,NaturalSci,0.966820121
1133757,https://twitter.com/GammySparkles/status/1618767558827704320,"DONT FORGET FAUCI, GATES, SOROS, SCHWAB,  HARARI, VANGUARD, CENTRAL BANKERS, KHAZARS ETC. https://t.co/SXdPO2Vg9B",Gammy Sparkles,GammySparkles,0.966788828
1042315,https://twitter.com/steveweidberg/status/1619453761805758464,"100% right! Now what! Voting Trump  in,  just might not happen again! Those raccoons are everywhere and hungry for Soro's checks! We must, yes must, overpower them thru massive protests till they resign in fear! it's truly the only way if we want a win in 2024! https://t.co/lPmNA1Frqf",Steve,steveweidberg,0.966726065
1615082,https://twitter.com/msteiner1127/status/1616060130344288256,"The Russia/Ukraine war is essentially Putin vs. Soros. The lives of the average Russian and Ukrainian who isn’t killed will likely see very little impact on who wi s. The is a war being fought by the elites, using the common people as troops, period",〽️Michael Steiner,msteiner1127,0.966694653
1251391,https://twitter.com/shortyone/status/1619589504507215872,"@mitchellvii Idk. I'm in SC and we all love Trump. Think DeSantis is establishment.  We have serious problems with our RNC leadership not representing their constituents. Drew McKissick is swamp. Same as everywhere, big cities infiltrated by Soros funded traitors. Sad.",shortyone,shortyone,0.966663122
720808,https://twitter.com/cometfb1Irvin/status/1619683196265967616,SOROS IS PUBLIC ENEMY #1. https://t.co/26uMYJEYSi,Irvin Sigler,cometfb1Irvin,0.966631711
493400,https://twitter.com/JoeBran29157221/status/1619138835614691328,@TBifford Soros @georgesoros is funding the riots. Evil bastard,Joe Brandon,JoeBran29157221,0.966631711
91027,https://twitter.com/openthebooksaus/status/1617245508690673664,@RonFilipkowski Well@it is a bioweapon from Khazarians,GlamisTheHelperMouse 🐭,openthebooksaus,0.966537058
254434,https://twitter.com/Patrickwestpalm/status/1619388034985885696,@MondaireJones Oh to learn about queer black boys &amp; the abolishment of prisons?  @MondaireJones is a paid $$ hack of George Soros.,jack,Patrickwestpalm,0.966537058
434287,https://twitter.com/623Sis/status/1619096256479109120,Dan Schneider to Newsmax: Soros Wields Financial Sway Over Prominent Media Members https://t.co/zA3TOW7rtq,Barbara,623Sis,0.966537058
2168217,https://twitter.com/Richard03083819/status/1621282699326509056,"@guides_way Truly installed puppet for the Khazarian Mafia, who think they still run the world !!",Connaught DNA,Richard03083819,0.966537058
1891600,https://twitter.com/cyrus48975937/status/1617562859575345152,#Rothschild #HongKong #Illuminati #Symbolism #PYRAMID #Eye #PyramidAndEye https://t.co/tpioCH40op,cyrus,cyrus48975937,0.966505408
1332652,https://twitter.com/realChaim_Rubin/status/1617194875488768000,"@jonsanjon37 @richard92959480 @Ostrov_A @jeremycorbyn @BernieSanders . Palestinians are not Semites

They are a Hamite-Crusader mix

Hitler said he was a proud antisemite and he welcomed the Arabs as Aryans

Jews are the only verified Semites",5Minutes2Midnight 🦁🔯,realChaim_Rubin,0.966505408
1275653,https://twitter.com/GregRubini/status/1617566890800431104,"@ChrisBastianBkl @KariLake @donaldtrumpjr @liz_churchill8 @ToscaAusten 1) To which ""authority""?
To the corrupt Supreme Court?
Or to the corrupt judges owned by George Soros?
(95% of the judges in the US are corrupt, in case you don't know).

2) Chief Justice John Roberts is illegitimate

3) Do you work For Free?
if so, I hire you.

Just to clarify.",Greg Rubini,GregRubini,0.966473818
1728742,https://twitter.com/TipToe51/status/1616824321841795072,@BobsPlaceNoBS ((((Hugs)))),🇺🇸 East Tennessee Native 🧡,TipToe51,0.966442168
