,link,text,author_name,screen_name,ohi
523938,https://twitter.com/designerluv1/status/1630220065386708992,@saras76 @TonyGol22969618 The corporate media called it the Wuhan or China virus but only until Trump said it did these same lame ones scream RACISM! Purely George Soros tactics on their part.  America is vulnerable to these accusations because we are so NOT racist-we’re built on Civil Rights since 1866!,Theresa Battagliotti,designerluv1,0.964888215
726371,https://twitter.com/HarryCallahanX/status/1630007405072330752,"@JayThomasEmrys @_Myrddrral_ @GraphicW5 VIDEO CLIP PROOF

How evil POS in Biden cabinet encouraged the Maidan massacre to force a coup w/help of Soros NGO

&amp; led to East Ukrainians being slaughtered by Western back Azov Nazis

Forcing East Ukrainians to plead w/ Russia for help

https://t.co/4LYoVapWsw

#🇺🇦100💀",Enlightenment2.0,HarryCallahanX,0.964888215
148651,https://twitter.com/iheartmindy/status/1628467474017681408,"@GoldfordLes @RozRothstein From “hostile powers” like anyone Israel considers an enemy?

They control too much of our government already.",Mindy Robinson 🇺🇸,iheartmindy,0.964855134
627060,https://twitter.com/JohnnyNaylor4/status/1630742762042654720,"@Fisherlady111 You’ll see him dangling from a rope in the end
-Mossad shill",Johnny Naylor,JohnnyNaylor4,0.964821994
973947,https://twitter.com/TonyMitidiero/status/1628530446735757312,"@TristanSnell Did you hear his speech?  He NAILED it!

You globalists using Ukraine to scheme and scam the world are what he is after.  

Soros is not allowed in Russia, but revered in Ukraine.  Tells us everything we need to know. 

Blood is on the globalists hands.",Tony Mitidiero,TonyMitidiero,0.964755595
194550,https://twitter.com/2pomz/status/1630618059143626752,@DailyNoahNews Yep. That’s good ole crime filled downtown St Louis MO. Prosecutor and ilk backed and funded by G Soros!,Denise Blair,2pomz,0.964722455
672188,https://twitter.com/Patrickwestpalm/status/1629728197473345536,"@FlaDems @NikkiFried @NikkiFried the Big Time Loser. Paid exclusively for, by anti- American, George Soros.",jack,Patrickwestpalm,0.964722455
462075,https://twitter.com/realNickCooper/status/1628761788832440320,"@BobMurphyEcon I don’t

The Left does

If Alabama secedes, you’d see Soros-funded color revolutions in Birmingham within a week

If they won’t leave Syria alone, which is already an independent country, why would they leave Alabama alone?",Nick Cooper,realNickCooper,0.964622617
620981,https://twitter.com/Catheri17371327/status/1630305865780830208,David Hogg: You had NO RIGHT with your low grades &amp; low test scores to have someone BRIBED at the Admissions Office of THAT Ivy League College you attend...OTHER people have gone to PRISON for BRIBING Admissions Offices...IS  one of Soros's foundations responsible for YOUR BRIBE? https://t.co/98OlqVXXGM,Catherine,Catheri17371327,0.964455605
610187,https://twitter.com/Catz4maga/status/1628189104318869504,@RealLoriSpencer Doesn't matter who he is or why he went. The point is to stop the Judeo-communist war against #Russia.,"Meow, Or Scratch?",Catz4maga,0.964422107
474384,https://twitter.com/heliski777/status/1628633414923595776,@NashsbestieX @JackPosobiec Another paid Soros bot. She has no idea what she is talking about.,❌Skibum,heliski777,0.964422107
448422,https://twitter.com/TheRealNewsGeek/status/1628434753274753024,"@wil_da_beast630 &gt; the greatest hoax of all time

Jews would like a word.",News Geek,TheRealNewsGeek,0.964321434
549914,https://twitter.com/CharlieDUSA1/status/1629801348068700160,@catturd2 The Left doesn’t care about being right about anything.They generally will cancel anybody who disagrees by using the white ( sometimes black white supremacist if Republican) supremacist or racist Soros Easy Button.They don’t care as long as they have control.,Charlie D. USA#1,CharlieDUSA1,0.964254141
30609,https://twitter.com/sherryclayton53/status/1630315009984045056,She had to give little soros more money https://t.co/D0DlnX60Qa,sherry,sherryclayton53,0.964153051
101451,https://twitter.com/BarnettforAZ/status/1629664359487266816,@MaapReal Pemex is tied to Soros,Josh Barnett- former US House candidate (AZ-01),BarnettforAZ,0.964153051
741524,https://twitter.com/zianna_j/status/1628232137756360704,"@PStConservative @JackPosobiec Also, a WEF and Soros trained anti American politician.","Zsuzsanna ""The Hun"" Johnson 1776 🇺🇸🇭🇺",zianna_j,0.964119256
769064,https://twitter.com/SilentlyInvaded/status/1628253940063305728,Biden Inc. and Soros ringing the dinner bell. https://t.co/iqnk4adpo2,LOOKUP&SEE,SilentlyInvaded,0.964051664
199421,https://twitter.com/bjsgarda317/status/1628689100466167808,BREAKING: Missouri Attorney General Gives Radical Soros-Funded StL Circuit Attorney Kim Gardener Until Noon Tomorrow to Resign! Good Riddance. https://t.co/LCd1gABvdn,Brion Eoin O’Searcaigh☘,bjsgarda317,0.963983893
185082,https://twitter.com/BeAccountable4u/status/1628612421312040960,@realLoriAnn Exactly right. Another Soros prosecutor protected by the progressive Marxist Democrats in St louis. The media has also covered for the circuit attorney. This needs to end today immediately,Accountability Addict 💪💥💪,BeAccountable4u,0.963848114
722419,https://twitter.com/ChrisMFKelly/status/1630393095098441728,@thedailyrabbit Soros' greatest work.,Victura,ChrisMFKelly,0.963813961
378875,https://twitter.com/openthebooksaus/status/1628971855481823232,@KanekoaTheGreat What she really means is the Khazarians are in every single government,GlamisTheHelperMouse 🐭,openthebooksaus,0.963813961
161438,https://twitter.com/CasperCorps/status/1628587304896942080,@AGAndrewBailey Is she Soros funded?,Marc,CasperCorps,0.963779986
56061,https://twitter.com/DogRealtorAZ/status/1630215792074829824,"@DavidSacks @JackPosobiec The American oligarchs too like Nuland and Obama and Biden and Clinton and Morgan and Bush and let’s not forget Soros and Gates and the MIC… 
who did I miss??? https://t.co/xHE9kI51kW","Dog Realtor in Scottsdale, AZ 🐶♥️🏡🌵 #DogRealtor",DogRealtorAZ,0.963779986
976835,https://twitter.com/TheNPCShow/status/1630812774543810560,"@realstewpeters You guys realize Zionists won't be drafted right? It will only be us Goyim who will die.

Goyim = The ""N"" word for non Zionists.",The NPC Show,TheNPCShow,0.963745892
749611,https://twitter.com/mirandadevine/status/1630596176415162368,"How did the Dems’ Defund the Police initiative go? And Soros prosecutors? Now 50 per event of murders are unsolved in the US: “We’re on the verge of being the first developed nation where the majority of homicides go uncleared,” https://t.co/RjY2cpspWr",Miranda Devine,mirandadevine,0.963711679
877851,https://twitter.com/MarkMazman/status/1630775975930650624,"@VernonForGA @LoriLightfoot @RudyGiuliani If we are being purely objective, Lightfoot was incredibly successful as a mayor. It’s just not in the way that helps anyone but Soros marxists.",not important enough to blue check,MarkMazman,0.963609159
619707,https://twitter.com/witze58/status/1628767645578276864,"@mitchellvii DeSantis is done, he’s backed by Soro’s",Marlowitz,witze58,0.963609159
138308,https://twitter.com/katiehasedits/status/1629275919532584960,@JackPosobiec Looks like Animal Control has Soros appointed administrators. Restorative justice strikes again. The dogs should have been euthanized the first time and their owner(s) jailed. https://t.co/bfaPaDuoLc,Katie,katiehasedits,0.963540554
800490,https://twitter.com/JadeNushuz4me/status/1629614542375329792,UPDATE: StL Soros-Funded Circuit Attorney Lied in Remarks About Contacting Judge to Revoke Bond of Serial Criminal - No Record This EVER HAPPENED | The Gateway Pundit https://t.co/G8qyBdq1zN,President Elect Jade,JadeNushuz4me,0.963437498
90097,https://twitter.com/jackdoranjr/status/1628747561514180608,@lasavloff Very possible. Play a Soros puppet as middle of the road.,Jack Doran Jr.🇺🇸,jackdoranjr,0.963368714
974176,https://twitter.com/janetd007/status/1629529237165154304,@mitchellvii Well that’s because he’s backed by Soros.,JanetM,janetd007,0.963334143
378694,https://twitter.com/openthebooksaus/status/1629630745076711424,@lucianaberger @UKLabour Aren’t you the Mossad lynchpin?,GlamisTheHelperMouse 🐭,openthebooksaus,0.96323055
938627,https://twitter.com/vjasinevicius/status/1628780054120390656,"George Soros!
Public Enemy Number One! https://t.co/goRRzvu5OK",V. Jasinevicius,vjasinevicius,0.96323055
546760,https://twitter.com/Geofreeforever/status/1628595750618779648,"Perplexed by Bidens policies? To understand this admi administration  you need to understand it's largest donor. George Soro's.

https://t.co/zPzzhPO5iI",George,Geofreeforever,0.96319592
1003561,https://twitter.com/NoNameNoFoul/status/1628271281010274304,@GonzaloLira1968 Funded by Soros! Of course he’s viable! But you DO NEED TO KNOW WHO HE IS!!!,mynameis 🍊🐰,NoNameNoFoul,0.963126659
621017,https://twitter.com/Catheri17371327/status/1628788717451182080,Perhaps REVOKING George Soros American citizenship &amp; DEPORTING  him back to his own homeland AFTER freezing all his assets is something that should be considered since Soros is openly ANTI-AMERICAN... https://t.co/5poQ178WCe,Catherine,Catheri17371327,0.963091969
386379,https://twitter.com/AllyG34553497/status/1629815119944220672,@RepThomasMassie @ChristinaPushaw check out her soros ties-she's a foreign agent,Ally G,AllyG34553497,0.962987721
359524,https://twitter.com/TinaTweeker/status/1629620249988300800,"@SkyRaged @Michael25782778 Not a wealthy man, Rino DeSantis Sold his Soul to the Devil because it’s Expensive to run for President.
Rino DeSantis has a lot to learn, Soros’s Endorsement isn’t a good thing.
He begged President Trump for his endorsement, then stabbed him 
in the back. https://t.co/Yg0p2bACaQ",Tina Romano Freda,TinaTweeker,0.962952852
917976,https://twitter.com/JackMusk77/status/1628618247686991872,"@VivekGRamaswamy Meet Mr. Rama-swampy:

✅ Harvard educated 
✅ Yale educated 
✅ Worked for Big Pharma 
✅ Accepted Soros family funds 

But he’s on our side 🤡 https://t.co/XrUadhiGYT",Ryan Freeman,JackMusk77,0.962883115
917980,https://twitter.com/JackMusk77/status/1628616975240003584,"@VivekGRamaswamy Meet Mr. Rama-swampy:

✅ Harvard educated 
✅ Yale educated 
✅ Worked for Big Pharma 
✅ Accepted Soros family funds 

But he’s on our side 🤡 https://t.co/AKf1TrggPu",Ryan Freeman,JackMusk77,0.962883115
917977,https://twitter.com/JackMusk77/status/1628618115889369088,"@VivekGRamaswamy Meet Mr. Rama-swampy:

✅ Harvard educated 
✅ Yale educated 
✅ Worked for Big Pharma 
✅ Accepted Soros family funds 

But he’s on our side 🤡 https://t.co/mLlfebmT7i",Ryan Freeman,JackMusk77,0.962883115
917979,https://twitter.com/JackMusk77/status/1628617856006103040,"@VivekGRamaswamy Meet Mr. Rama-swampy:

✅ Harvard educated 
✅ Yale educated 
✅ Worked for Big Pharma 
✅ Accepted Soros family funds 

But he’s on our side 🤡 https://t.co/0yTVit19Gp",Ryan Freeman,JackMusk77,0.962883115
894388,https://twitter.com/realChaim_Rubin/status/1630519624889425920,"@Coho29415979 @yes_we_cat @DavidNe33308501 @Pakeha56 @Buckeye_ricky @AJewFromJudea @JohnnyYoussef7 @Saffiya18458962 @bob_alian @Ronisonit @VictorNakba @_JeffBlock @corjoy @Busternr1 @reallhere @DanEllis2293 @NoaHathaway3 @1966JAGETYPE @queeniequinn48 @LollllllaJR @LfgPaddockpatek @SamLevinson8 @IMDibe @destination1111 @emmettimanu @whywouldyou_uk @AaIsrael2 @mariamtayob @JonathanWeissb3 @cool_grandad @Daddy__c0o1 @Brad_Spielman @IsaacAaron1959 @LuckyManAlways @moderatedew @artstop @Carl0s_Vela @Next_andReady @IreneMinkema @Pen_Bird @Shachar2like @AnastasiaKLynch @HanneyAngel @10pillar @spindokai @MulToot @BanuOkumus @robinsonmsr10 @GenomeNathan . Dehumanization is rampant across the world, due to clandestine Socialist/Atheist influence

All humane protections put in place after the world war have been dismantled by the normalization of terror in the 1970s under the Trojan Horse of 'antiZionism', because, you know, Jews",5Minutes2Midnight 🦁🔯,realChaim_Rubin,0.962813199
820937,https://twitter.com/Lauriewuzhere/status/1628930294295273472,@niceblackdude So now he has Soros AND a Bush backing him. That’s all I need to know. Thats a bad sign.,Rocking to the Rhythm of the Rain,Lauriewuzhere,0.962673068
509701,https://twitter.com/WalterHorsting/status/1630351144370454528,Arrest Soros @bigtech @dnc @npr  @twitter @bbc @pbs @nytimes @latimes @cbs @abc @nbc @msnbc @cnn @bostonglobe @google @facebook @linkedin @Reuters @linkedin https://t.co/4BTKZDF7dU,Walter Horsting,WalterHorsting,0.96263808
930,https://twitter.com/Patriot911News/status/1628611708964032512,UPDATE: Missouri Attorney General Gives Radical Soros-Funded StL Circuit Attorney Kim Gardener Until Noon Tomorrow to Resign https://t.co/SZXSfn4EYT,Patriot911,Patriot911News,0.962567687
167445,https://twitter.com/gatewaypundit/status/1628610404967411712,UPDATE: Missouri Attorney General Gives Radical Soros-Funded StL Circuit Attorney Kim Gardener Until Noon Tomorrow to Resign https://t.co/dPzuDfi8JM,The Gateway Pundit,gatewaypundit,0.962567687
688093,https://twitter.com/stevealex140/status/1630758905981591552,@GovHandouts @Italianagreca Paid by Soros,The Hunt Team patriots,stevealex140,0.962532461
251053,https://twitter.com/Zioinfiltration/status/1630290131935428608,jewish Sexologist Dr John Money Normalizes and Justifies Bestiality for 'Goyim' https://t.co/8Z8t1QA2Zn,HELL NO to NOAHIDE LAWS,Zioinfiltration,0.962391317
378672,https://twitter.com/openthebooksaus/status/1629670615757246464,@thevivafrei @JustinTrudeau The Khazarian mafia OWN him,GlamisTheHelperMouse 🐭,openthebooksaus,0.962391317
579047,https://twitter.com/concetta8631/status/1628479069712011264,"@endgamezero I hope we can respectfully disagree, however please I urge you to look passed his finely crafted speeches + well placed op-Ed,Soros funded fellows go straight to the top, follow the $, Sio Gene backers &amp; Roivant JV w/Pfizer,t/o of datavant, SEC DEC 13/D files w/Hedge $",Concetta,concetta8631,0.962391317
40075,https://twitter.com/Sekhmetthesola1/status/1629702016824930304,@mitchellvii Yes and all the Deep State RINOS and Globalist like George Soros are pushing him. No thanks. Donald Trump 2024. Start crying now because this is the outcome whether you like it or not.,Sekhmet Warrioress of LIGHT,Sekhmetthesola1,0.962355971
184715,https://twitter.com/billyr09/status/1629861387181731840,Mr. Beast and/or the Rothschilds (not Larry) must own the Padres.,Doc Rock🦅🇺🇸🇮🇪✝️,billyr09,0.962355971
